id,screenName,text,created,isRetweet,retweetCount,type
866327731658645500,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN)  https://t.co/kHj51kMLHY -,2017-05-21T16:20:01Z,FALSE,7,transition
866327274978771e3,Josemaes7,Santos aboga por transición pacífica en Venezuela https://t.co/QubkEfu6wi https://t.co/9yMHPMrHXf,2017-05-21T16:18:12Z,FALSE,0,transition
866325212710801400,Venezolanonews,Marcel Granier: “Venezuela necesita Gobierno de transición” - https://t.co/gAnDIyvbRm #EVNews,2017-05-21T16:10:00Z,FALSE,8,transition
866324793242648600,TacoTuit,#Venezuela N������Tengañes! NI ELECCIONES O TRANSICIÓN NEGOCIADA x MUD lograra LIBERTAD! #AtreveteAverLaVERDAD #21may https://t.co/8ZTvviDNCY,2017-05-21T16:08:20Z,FALSE,3,transition
866322872041713700,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) https://t.co/n3lvJaUgoD,2017-05-21T16:00:42Z,FALSE,7,transition
866317662648844300,notiminuto_vzla,#Política | Marcel Granier: Es necesario un gobierno de transición en #Venezuela https://t.co/Xb4mxmyuwJ https://t.co/FoBfkHIO1Z,2017-05-21T15:40:00Z,FALSE,1,transition
866315802697490400,pueblo2114,"Marcel Granier, presidente de RCTV: Venezuela necesita un gobierno de transición - https://t.co/aSwDiVxfPh via @Shareaholic",2017-05-21T15:32:37Z,FALSE,7,transition
866311961717469200,RaulPoveda,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/kNkLGGQVI1,2017-05-21T15:17:21Z,FALSE,0,transition
866311790547918800,Ferb867Fermin,"¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN)
https://t.co/3SZMrMVY2i",2017-05-21T15:16:40Z,FALSE,0,transition
866310261690564600,ACLR09,¡ENTÉRATE! Santos aboga por una transición pacífica en Venezuela https://t.co/Nf3AhYsDx5,2017-05-21T15:10:36Z,FALSE,0,transition
866308643754520600,arleyslife,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/4APLFnSKNJ,2017-05-21T15:04:10Z,FALSE,0,transition
86630862666274e4,antonnyoficial,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/d1AANowahR,2017-05-21T15:04:06Z,FALSE,0,transition
866308601731838e3,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos: Estamos interesados en una transición pacífica  en Venezuela https://t.co/AdOlABiqLb,2017-05-21T15:04:00Z,FALSE,9,transition
866307730289684500,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/n3lvJaUgoD,2017-05-21T15:00:32Z,FALSE,9,transition
866304367338467300,ivillegas4frdm,@thayspenalver Ha llegado la hora. Los lideres tienen que oír a la gente y ponerse de acuerdo para nombrar un gobie… https://t.co/uVlY0EPmWe,2017-05-21T14:47:10Z,FALSE,1,transition
866300507828236300,Guerrilla4Feb,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) https://t.co/m0uXmUzHlu,2017-05-21T14:31:50Z,FALSE,3,transition
866297946073182200,fmendoza7,Granier: Es necesario un gobierno de transición en Venezuela https://t.co/3VSGjWahGj.,2017-05-21T14:21:40Z,FALSE,0,transition
866293653186236400,HelenPsuv,#laPatriaEnMovimiento ¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN),2017-05-21T14:04:36Z,FALSE,0,transition
866292644628049900,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) https://t.co/PB4uo4cwsb,2017-05-21T14:00:36Z,FALSE,9,transition
866289225280258e3,chenoticiasweb,Presidente de RCTV: Venezuela necesita Gobierno de transición https://t.co/DAjJ2WqEIQ,2017-05-21T13:47:00Z,FALSE,0,transition
866286899589152800,AsiEsNoticiasV,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/cvT3eRZWei https://t.co/mW7DAs9jnZ,2017-05-21T13:37:46Z,FALSE,12,transition
866283841211822100,Andres_2005M,@German_Vargas #GermanVargasLleras es el candidato de transicion que necesita la farc y Santos para llevar a Colombia a ser Venezuela,2017-05-21T13:25:37Z,FALSE,0,transition
866283438546067500,chenoticiasweb,"Marcel Granier, presidente de #RCTV: #Venezuela necesita Gobierno de transición https://t.co/DAjJ2WIg7q",2017-05-21T13:24:01Z,FALSE,0,transition
866283377388924900,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos: Estamos interesados en una transición  pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T13:23:46Z,FALSE,13,transition
86628247430912e4,MRDAragua,#LaPazEstaVenciendo ¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May,2017-05-21T13:20:11Z,FALSE,1,transition
866280090023448600,fosforo777,Granier: Es necesario un gobierno de transición en Venezuela https://t.co/d7O8iKCiGa,2017-05-21T13:10:42Z,FALSE,0,transition
866279916953886700,Guayana286,"Santos, Colombia, aboga por una transición pacífica en Venezuela.",2017-05-21T13:10:01Z,FALSE,1,transition
866279412383309800,chenoticiasweb,"#21May Marcel Granier, presidente de RCTV: Venezuela necesita Gobierno de transición https://t.co/DAjJ2WIg7q",2017-05-21T13:08:01Z,FALSE,0,transition
866278789592080400,NicmarDelgadoPV,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/sf9n3yd0aH,2017-05-21T13:05:32Z,FALSE,0,transition
866278646616657900,JuanFranco_Psuv,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/y7mrUZpfkZ,2017-05-21T13:04:58Z,FALSE,0,transition
866278611136991200,HRomero_Futpv,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/WeUvau3P71 Vía,2017-05-21T13:04:50Z,FALSE,0,transition
866277903272726500,EP_Titulares_,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/AE5yzxMftN https://t.co/MVAIw7Im6Q,2017-05-21T13:02:01Z,FALSE,0,transition
866277679103971300,EP_Tendencia,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/mXV8f8jyyb https://t.co/EH4ap00Ohq,2017-05-21T13:01:08Z,FALSE,0,transition
866277511545671700,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/PB4uo4cwsb,2017-05-21T13:00:28Z,FALSE,2,transition
866270210654957600,BBacilon,".@DiariodeCaracas  

 Juan Manuel Santos aboga por una ""transición pacífica"" en Venezuela AuQA 

https://t.co/F7yrAz3UgQ",2017-05-21T12:31:27Z,FALSE,0,transition
866264813734838300,Venezolanonews,Marcel Granier: “Venezuela necesita Gobierno de transición” - https://t.co/gAnDIyMMIU #EVNews,2017-05-21T12:10:00Z,FALSE,4,transition
866262412034551800,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) https://t.co/vrz1kySw3Q,2017-05-21T12:00:28Z,FALSE,4,transition
866258020996714500,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN)… https://t.co/agyDhRW5rl,2017-05-21T11:43:01Z,FALSE,4,transition
866256605490401300,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos: Estamos interesados en una  transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T11:37:23Z,FALSE,47,transition
866255754428379100,cactus24noticia,#Internacionales Santos abogó por la transición “pacífica y democrática” en #Venezuela #20Mayo https://t.co/2cJlYVOq0t,2017-05-21T11:34:00Z,FALSE,0,transition
866253206824865800,marujamo,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/mGeqhopOTc,2017-05-21T11:23:53Z,FALSE,0,transition
866252917199786e3,AnaMercedesDiaz,1ra.Aclaratoria :Los miembros de la Junta de Transicion viven y estan todos en Venezuela.Los de afuera solo ayudamos. No son presidenciables,2017-05-21T11:22:44Z,FALSE,29,transition
866250972711985200,notiminuto_vzla,#Política | Marcel Granier: Es necesario un gobierno de transición en #Venezuela https://t.co/Xb4mxmyuwJ https://t.co/eB7KZgXxd3,2017-05-21T11:15:00Z,FALSE,1,transition
866248658580365300,EP_Titulares_,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/AE5yzxMftN https://t.co/FXYYSfYuNi,2017-05-21T11:05:48Z,FALSE,0,transition
866248571691171800,EP_Tendencia,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/mXV8f8jyyb https://t.co/bUUNFw7S7l,2017-05-21T11:05:28Z,FALSE,2,transition
866248458302259200,NicmarDelgadoPV,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/0EANb4386N,2017-05-21T11:05:01Z,FALSE,0,transition
866248372067455e3,JuanFranco_Psuv,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/3DHFt8ZzQS,2017-05-21T11:04:40Z,FALSE,0,transition
866248339859406800,HRomero_Futpv,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/rXgwXLutPo Vía,2017-05-21T11:04:32Z,FALSE,0,transition
866248205431824400,cactus24noticia,#Internacionales Santos abogó por la transición “pacífica y democrática” en #Venezuela #20Mayo https://t.co/2cJlYVwOBT,2017-05-21T11:04:00Z,FALSE,0,transition
866247297298042900,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN) #21May https://t.co/vrz1kySw3Q,2017-05-21T11:00:24Z,FALSE,11,transition
866243925907955700,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN)  https://t.co/kHj51kMLHY,2017-05-21T10:47:00Z,FALSE,8,transition
866234485121196e3,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos: Estamos interesados en  una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T10:09:29Z,FALSE,10,transition
866232266548236300,doblellave,#Gobernabilidad| @JuanManSantos asegura que Venezuela necesita una transición pacífica. https://t.co/6lKF9HLQUz https://t.co/SrkIXeegwu,2017-05-21T10:00:40Z,FALSE,1,transition
866229868706631700,Aidara45,Hoy se decide en España si continuamos con la transición o si imitamos a Venezuela..... con todo lo que éste país comunista conlleva,2017-05-21T09:51:09Z,FALSE,0,transition
866218353811222500,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos: Estamos interesados  en una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T09:05:23Z,FALSE,24,transition
866213232582774800,EP_Mundo,"► ¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela
…
https://t.co/IcqaZjUPcy
 https://t.co/yE4KOdcd2l",2017-05-21T08:45:02Z,FALSE,3,transition
866205169666666500,EP_Mundo,"► ¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela
..
https://t.co/IcqaZjUPcy
 https://t.co/yE4KOdcd2l",2017-05-21T08:13:00Z,FALSE,0,transition
866204768292802600,findesemanacope,".@crisschlichting ""Hoy se decide si todos vamos hacia la transición o si vamos hacia Venezuela"" #PrimariasPSOE",2017-05-21T08:11:24Z,FALSE,7,transition
866203335245926400,Leoaparico,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/0JX4jtP2dy,2017-05-21T08:05:43Z,FALSE,0,transition
866202203396206600,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos: Estamos  interesados en una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T08:01:13Z,FALSE,6,transition
866201154983690200,EP_Mundo,"► ¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela
∙
https://t.co/IcqaZjUPcy
 https://t.co/yE4KOdcd2l",2017-05-21T07:57:03Z,FALSE,0,transition
866196866865561600,notiminuto_vzla,#Política | Marcel Granier: Es necesario un gobierno de transición en #Venezuela https://t.co/Xb4mxmyuwJ https://t.co/g88ltfJUze,2017-05-21T07:40:00Z,FALSE,2,transition
866195409957507100,EP_Titulares_,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/AE5yzxMftN https://t.co/BkJS2jyuV2,2017-05-21T07:34:13Z,FALSE,0,transition
866195323932344300,EP_Tendencia,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/mXV8f8jyyb https://t.co/KseSXkJbx0,2017-05-21T07:33:53Z,FALSE,0,transition
866193513658142700,venezuelactiva2,Resumen de noticias: Notiminuto Exprés. Granier: Es necesario un gobierno de transición en Venezuela https://t.co/kev41WEdVL,2017-05-21T07:26:41Z,FALSE,0,transition
866192100634882e3,EP_Mundo,"► ¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela
―
https://t.co/IcqaZjUPcy
 https://t.co/yE4KOdcd2l",2017-05-21T07:21:04Z,FALSE,1,transition
866187700004630500,ForoProletario,La transición al socialismo en Venezuela: ¿qué hacer?  https://t.co/T1wgMWdTuK,2017-05-21T07:03:35Z,FALSE,0,transition
866170087681687600,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO! Santos:  Estamos interesados en una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T05:53:36Z,FALSE,6,transition
866168924307587100,EP_Titulares_,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/AE5yzxMftN https://t.co/2osqXhFILQ,2017-05-21T05:48:58Z,FALSE,1,transition
866168745927917600,EP_Tendencia,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/mXV8f81X9B https://t.co/V0QMi8U9kq,2017-05-21T05:48:16Z,FALSE,0,transition
866148371928674300,Noticensura,¡APOYA LA SALIDA INMEDIATA DE MADURO!  Santos: Estamos interesados en una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T04:27:18Z,FALSE,15,transition
866145124434288600,EP_Titulares_,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/AE5yzxMftN https://t.co/4lZwfoWvpT,2017-05-21T04:14:24Z,FALSE,0,transition
866145037889015800,EP_Tendencia,¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela https://t.co/mXV8f8jyyb https://t.co/icihr2Pn69,2017-05-21T04:14:03Z,FALSE,0,transition
866144017616187400,Venezolanonews,Marcel Granier: “Venezuela necesita Gobierno de transición” - https://t.co/gAnDIyvbRm #EVNews,2017-05-21T04:10:00Z,FALSE,5,transition
866142534552236e3,noticiasmiami,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/YOTyu01CQY https://t.co/ufRScXCfSJ,2017-05-21T04:04:07Z,FALSE,3,transition
866139393257488400,EbertoDiazD,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/iJ2wMKg8qm,2017-05-21T03:51:38Z,FALSE,0,transition
866137734192214e3,nuevodiaenlinea,#Política Presidente de RCTV: Venezuela necesita Gobierno de transición... +info: https://t.co/nMigDqbyHA https://t.co/mTZVdT05az,2017-05-21T03:45:02Z,FALSE,1,transition
866137726600355800,elnuevoherald,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/k5MTE1sHMN https://t.co/RBMQK9zmLG,2017-05-21T03:45:00Z,FALSE,36,transition
866134951766499300,EP_Mundo,"► ¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela
—
https://t.co/IcqaZjUPcy
 https://t.co/yE4KOdcd2l",2017-05-21T03:33:59Z,FALSE,6,transition
866132707511857200,laverdadweb,"""Venezuela necesita Gobierno de transición"" https://t.co/6SqCcEDnzB https://t.co/6DmHkGRXZB",2017-05-21T03:25:04Z,FALSE,18,transition
866126121288466400,Lechuguinos_com,¿ASÍ O MÁS INJERENCISTAS? Santos y Trump: Estamos interesados en una transición en Venezuela (+INVASIÓN)  https://t.co/kHj51l4n6y,2017-05-21T02:58:53Z,FALSE,38,transition
866126084173176800,achamate,! Santos: Estamos interesados en una transición pacífica en Venezuela o a machetazos!,2017-05-21T02:58:44Z,FALSE,0,transition
866124288339955700,Noticensura,¡APOYA LA SALIDA INMEDIATA DE  MADURO! Santos: Estamos interesados en una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T02:51:36Z,FALSE,48,transition
866122965599092700,eravelome,Presidente de Radio Caracas TV: ‘Venezuela necesita gobierno de transición’ https://t.co/Ifa4J7a4CP,2017-05-21T02:46:21Z,FALSE,0,transition
866120869202063400,DiariodeCaracas,"Juan Manuel Santos aboga por una ""transición pacífica"" en Venezuela https://t.co/oCMpFplxQZ https://t.co/lWAarw2tGx",2017-05-21T02:38:01Z,FALSE,3,transition
866119122383507500,EP_Mundo,"► ¡Cuando el río suena! Santos aboga por transición pacífica en Venezuela
‗
https://t.co/IcqaZjUPcy
 https://t.co/yE4KOdcd2l",2017-05-21T02:31:05Z,FALSE,2,transition
866109042950901800,Noticensura,¡APOYA LA SALIDA INMEDIATA  DE MADURO! Santos: Estamos interesados en una transición pacífica en Venezuela https://t.co/AdOlABiqLb,2017-05-21T01:51:02Z,FALSE,28,transition
866107535790682100,nuevodiaenlinea,#Política Presidente de RCTV: Venezuela necesita Gobierno de transición... +info: https://t.co/s4KDiW11e7 https://t.co/IEGp0IXzgd,2017-05-21T01:45:02Z,FALSE,1,transition
866103795641720800,NotihoyPeru,"Santos aboga por una ""transición pacífica"" en Venezuela &gt;&gt;&gt; https://t.co/LAqHis65lY #Colombia",2017-05-21T01:30:10Z,FALSE,0,transition
866103795616493600,notihoyweb,"Santos aboga por una ""transición pacífica"" en Venezuela &gt;&gt;&gt; https://t.co/zl4kQf8xaM #Colombia",2017-05-21T01:30:10Z,FALSE,0,transition
866102931749126100,Jose_deCordoba,El gran problema de transicion en #Venezuela: muchos dirigentes son criminales. No tienen donde ir. Exilio en Cuba? https://t.co/VqWVdzWMmx,2017-05-21T01:26:45Z,FALSE,1,transition
866101201124851700,jjramirez39046,"Venezuela libre, pronto llegara el nuevo ideal nacional, la transición es necesaria, para luego impulsar al desarrollo economico",2017-05-21T01:19:52Z,FALSE,0,transition
